"Academic_Start_Year","Institution","Degree_Type","Number_of_Degrees","Demographic","Total_Degrees"
2012,"University of Washington","Undergraduate_STEM",3092,"Total",NA
2012,"University of Washington","Undergraduate_NonSTEM",6813,"Total",NA
2012,"University of Washington","Undergraduate_NonSTEM",81,"American Indian or Alaska Native (AIAN)",NA
2012,"University of Washington","Undergraduate_NonSTEM",1350,"Asian/Native Hawaiian or Other Pacific Islander",2842
2012,"University of Washington","Undergraduate_NonSTEM",225,"Black",NA
2012,"University of Washington","Undergraduate_NonSTEM",495,"Hispanic",NA
2012,"University of Washington","Undergraduate_NonSTEM",136,"Multi Racial",NA
2012,"University of Washington","Undergraduate_NonSTEM",1001,"Unknown",NA
2012,"University of Washington","Undergraduate_NonSTEM",3525,"White",7334
2012,"University of Washington","Undergraduate_STEM",803,"Asian/Native Hawaiian or Other Pacific Islander",2842
2012,"University of Washington","Undergraduate_STEM",58,"Black",NA
2012,"University of Washington","Undergraduate_STEM",135,"Hispanic",NA
2012,"University of Washington","Undergraduate_STEM",36,"Multi Racial",NA
2012,"University of Washington","Undergraduate_STEM",515,"Unknown",NA
2012,"University of Washington","Undergraduate_STEM",1545,"White",7334
2013,"University of Washington","Undergraduate_STEM",3272,"Total",NA
2013,"University of Washington","Undergraduate_NonSTEM",6647,"Total",NA
2013,"University of Washington","Undergraduate_NonSTEM",85,"American Indian or Alaska Native (AIAN)",NA
2013,"University of Washington","Undergraduate_NonSTEM",1401,"Asian/Native Hawaiian or Other Pacific Islander",2808
2013,"University of Washington","Undergraduate_NonSTEM",275,"Black",NA
2013,"University of Washington","Undergraduate_NonSTEM",488,"Hispanic",NA
2013,"University of Washington","Undergraduate_NonSTEM",178,"Multi Racial",NA
2013,"University of Washington","Undergraduate_NonSTEM",877,"Unknown",NA
2013,"University of Washington","Undergraduate_NonSTEM",3343,"White",7225
2013,"University of Washington","Undergraduate_STEM",863,"Asian/Native Hawaiian or Other Pacific Islander",2808
2013,"University of Washington","Undergraduate_STEM",60,"Black",NA
2013,"University of Washington","Undergraduate_STEM",137,"Hispanic",NA
2013,"University of Washington","Undergraduate_STEM",65,"Multi Racial",NA
2013,"University of Washington","Undergraduate_STEM",547,"Unknown",NA
2013,"University of Washington","Undergraduate_STEM",1600,"White",7225
2014,"University of Washington","Undergraduate_STEM",3625,"Total",NA
2014,"University of Washington","Undergraduate_NonSTEM",6543,"Total",NA
2014,"University of Washington","Undergraduate_NonSTEM",45,"American Indian or Alaska Native (AIAN)",NA
2014,"University of Washington","Undergraduate_NonSTEM",1343,"Asian/Native Hawaiian or Other Pacific Islander",2732
2014,"University of Washington","Undergraduate_NonSTEM",288,"Black",NA
2014,"University of Washington","Undergraduate_NonSTEM",497,"Hispanic",764
2014,"University of Washington","Undergraduate_NonSTEM",343,"Multi Racial",NA
2014,"University of Washington","Undergraduate_NonSTEM",892,"Unknown",NA
2014,"University of Washington","Undergraduate_NonSTEM",3135,"White",7042
2014,"University of Washington","Undergraduate_STEM",959,"Asian/Native Hawaiian or Other Pacific Islander",2732
2014,"University of Washington","Undergraduate_STEM",46,"Black",NA
2014,"University of Washington","Undergraduate_STEM",188,"Hispanic",764
2014,"University of Washington","Undergraduate_STEM",160,"Multi Racial",NA
2014,"University of Washington","Undergraduate_STEM",601,"Unknown",NA
2014,"University of Washington","Undergraduate_STEM",1671,"White",7042
2015,"University of Washington","Undergraduate_STEM",3918,"Total",NA
2015,"University of Washington","Undergraduate_NonSTEM",6743,"Total",NA
2015,"University of Washington","Undergraduate_NonSTEM",47,"American Indian or Alaska Native (AIAN)",NA
2015,"University of Washington","Undergraduate_NonSTEM",1421,"Asian/Native Hawaiian or Other Pacific Islander",2661
2015,"University of Washington","Undergraduate_NonSTEM",288,"Black",350
2015,"University of Washington","Undergraduate_NonSTEM",598,"Hispanic",815
2015,"University of Washington","Undergraduate_NonSTEM",423,"Multi Racial",NA
2015,"University of Washington","Undergraduate_NonSTEM",891,"Unknown",NA
2015,"University of Washington","Undergraduate_NonSTEM",3075,"White",6812
2015,"University of Washington","Undergraduate_STEM",1059,"Asian/Native Hawaiian or Other Pacific Islander",2661
2015,"University of Washington","Undergraduate_STEM",73,"Black",350
2015,"University of Washington","Undergraduate_STEM",193,"Hispanic",815
2015,"University of Washington","Undergraduate_STEM",246,"Multi Racial",NA
2015,"University of Washington","Undergraduate_STEM",617,"Unknown",NA
2015,"University of Washington","Undergraduate_STEM",1730,"White",6812
2016,"University of Washington","Undergraduate_STEM",4385,"Total",NA
2016,"University of Washington","Undergraduate_NonSTEM",6266,"Total",NA
2016,"University of Washington","Undergraduate_NonSTEM",35,"American Indian or Alaska Native (AIAN)",73
2016,"University of Washington","Undergraduate_NonSTEM",1387,"Asian/Native Hawaiian or Other Pacific Islander",2650
2016,"University of Washington","Undergraduate_NonSTEM",264,"Black",NA
2016,"University of Washington","Undergraduate_NonSTEM",585,"Hispanic",914
2016,"University of Washington","Undergraduate_NonSTEM",403,"Multi Racial",NA
2016,"University of Washington","Undergraduate_NonSTEM",792,"Unknown",NA
2016,"University of Washington","Undergraduate_NonSTEM",2800,"White",6739
2016,"University of Washington","Undergraduate_STEM",1225,"Asian/Native Hawaiian or Other Pacific Islander",2650
2016,"University of Washington","Undergraduate_STEM",79,"Black",NA
2016,"University of Washington","Undergraduate_STEM",246,"Hispanic",914
2016,"University of Washington","Undergraduate_STEM",265,"Multi Racial",NA
2016,"University of Washington","Undergraduate_STEM",670,"Unknown",NA
2016,"University of Washington","Undergraduate_STEM",1900,"White",6739
2017,"University of Washington","Undergraduate_STEM",4610,"Total",NA
2017,"University of Washington","Undergraduate_NonSTEM",6499,"Total",NA
2017,"University of Washington","Undergraduate_NonSTEM",30,"American Indian or Alaska Native (AIAN)",NA
2017,"University of Washington","Undergraduate_NonSTEM",1457,"Asian/Native Hawaiian or Other Pacific Islander",2744
2017,"University of Washington","Undergraduate_NonSTEM",291,"Black",NA
2017,"University of Washington","Undergraduate_NonSTEM",607,"Hispanic",971
2017,"University of Washington","Undergraduate_NonSTEM",413,"Multi Racial",797
2017,"University of Washington","Undergraduate_NonSTEM",804,"Unknown",NA
2017,"University of Washington","Undergraduate_NonSTEM",2897,"White",6827
2017,"University of Washington","Undergraduate_STEM",15,"American Indian or Alaska Native (AIAN)",NA
2017,"University of Washington","Undergraduate_STEM",1246,"Asian/Native Hawaiian or Other Pacific Islander",2744
2017,"University of Washington","Undergraduate_STEM",88,"Black",NA
2017,"University of Washington","Undergraduate_STEM",252,"Hispanic",971
2017,"University of Washington","Undergraduate_STEM",287,"Multi Racial",797
2017,"University of Washington","Undergraduate_STEM",719,"Unknown",NA
2017,"University of Washington","Undergraduate_STEM",2003,"White",6827
2018,"University of Washington","Undergraduate_STEM",5034,"Total",NA
2018,"University of Washington","Undergraduate_NonSTEM",6554,"Total",NA
2018,"University of Washington","Undergraduate_NonSTEM",35,"American Indian or Alaska Native (AIAN)",NA
2018,"University of Washington","Undergraduate_NonSTEM",1478,"Asian/Native Hawaiian or Other Pacific Islander",2890
2018,"University of Washington","Undergraduate_NonSTEM",259,"Black",415
2018,"University of Washington","Undergraduate_NonSTEM",694,"Hispanic",998
2018,"University of Washington","Undergraduate_NonSTEM",429,"Multi Racial",NA
2018,"University of Washington","Undergraduate_NonSTEM",827,"Unknown",NA
2018,"University of Washington","Undergraduate_NonSTEM",2832,"White",6921
2018,"University of Washington","Undergraduate_STEM",13,"American Indian or Alaska Native (AIAN)",NA
2018,"University of Washington","Undergraduate_STEM",1456,"Asian/Native Hawaiian or Other Pacific Islander",2890
2018,"University of Washington","Undergraduate_STEM",124,"Black",415
2018,"University of Washington","Undergraduate_STEM",281,"Hispanic",998
2018,"University of Washington","Undergraduate_STEM",302,"Multi Racial",NA
2018,"University of Washington","Undergraduate_STEM",819,"Unknown",NA
2018,"University of Washington","Undergraduate_STEM",2039,"White",6921
2019,"University of Washington","Undergraduate_STEM",5275,"Total",NA
2019,"University of Washington","Undergraduate_NonSTEM",6132,"Total",NA
2019,"University of Washington","Undergraduate_NonSTEM",29,"American Indian or Alaska Native (AIAN)",82
2019,"University of Washington","Undergraduate_NonSTEM",1327,"Asian/Native Hawaiian or Other Pacific Islander",3149
2019,"University of Washington","Undergraduate_NonSTEM",296,"Black",456
2019,"University of Washington","Undergraduate_NonSTEM",684,"Hispanic",1051
2019,"University of Washington","Undergraduate_NonSTEM",436,"Multi Racial",932
2019,"University of Washington","Undergraduate_NonSTEM",766,"Unknown",NA
2019,"University of Washington","Undergraduate_NonSTEM",2594,"White",6928
2019,"University of Washington","Undergraduate_STEM",16,"American Indian or Alaska Native (AIAN)",82
2019,"University of Washington","Undergraduate_STEM",1489,"Asian/Native Hawaiian or Other Pacific Islander",3149
2019,"University of Washington","Undergraduate_STEM",127,"Black",456
2019,"University of Washington","Undergraduate_STEM",328,"Hispanic",1051
2019,"University of Washington","Undergraduate_STEM",336,"Multi Racial",932
2019,"University of Washington","Undergraduate_STEM",904,"Unknown",NA
2019,"University of Washington","Undergraduate_STEM",2075,"White",6928
2020,"University of Washington","Undergraduate_STEM",5294,"Total",NA
2020,"University of Washington","Undergraduate_NonSTEM",5362,"Total",NA
2020,"University of Washington","Undergraduate_NonSTEM",34,"American Indian or Alaska Native (AIAN)",NA
2020,"University of Washington","Undergraduate_NonSTEM",1226,"Asian/Native Hawaiian or Other Pacific Islander",3190
2020,"University of Washington","Undergraduate_NonSTEM",324,"Black",460
2020,"University of Washington","Undergraduate_NonSTEM",603,"Hispanic",1199
2020,"University of Washington","Undergraduate_NonSTEM",405,"Multi Racial",937
2020,"University of Washington","Undergraduate_NonSTEM",598,"Unknown",NA
2020,"University of Washington","Undergraduate_NonSTEM",2172,"White",6880
2020,"University of Washington","Undergraduate_STEM",15,"American Indian or Alaska Native (AIAN)",NA
2020,"University of Washington","Undergraduate_STEM",1503,"Asian/Native Hawaiian or Other Pacific Islander",3190
2020,"University of Washington","Undergraduate_STEM",149,"Black",460
2020,"University of Washington","Undergraduate_STEM",394,"Hispanic",1199
2020,"University of Washington","Undergraduate_STEM",353,"Multi Racial",937
2020,"University of Washington","Undergraduate_STEM",964,"Unknown",NA
2020,"University of Washington","Undergraduate_STEM",1916,"White",6880
